phi, phidot
0.5201733683392148, -0.311553
0.5201421421392148, -0.312971
0.5201107741392148, -0.314389
0.5200792643392148, -0.315807
0.5200476126892148, -0.317226
0.5200158191892148, -0.318644
0.5199838838892148, -0.320062
0.5199518067892148, -0.32148
0.5199195878392149, -0.322899
0.5198872270392149, -0.324317
0.5198547244392149, -0.325735
0.5198220799892148, -0.327154
0.5197892936892149, -0.328572
0.5197563655392149, -0.329991
0.5197232955392148, -0.331409
0.5196900836892149, -0.332828
0.5196567299892149, -0.334246
0.5196232344392149, -0.335665
0.5195895969892148, -0.337084
0.5195558176892149, -0.338502
0.5195218965392149, -0.339921
0.5194878334892148, -0.34134
0.5194536285892148, -0.342758
0.5194192818392148, -0.344177
0.5193847931892148, -0.345596
0.5193501626392149, -0.347015
0.5193153902392148, -0.348433
0.5192804759892149, -0.349852
0.5192454198392148, -0.351271
0.5192102217892148, -0.35269
0.5191748818392148, -0.354109
0.5191393999892149, -0.355528
0.5191037762392149, -0.356947
0.5190680105892148, -0.358366
0.5190321030392149, -0.359785
0.5189960535892149, -0.361204
0.5189598621892149, -0.362624
0.5189235288392149, -0.364043
0.5188870535892148, -0.365462
0.5188504364392148, -0.366881
0.5188136773392148, -0.368301
0.5187767762892148, -0.36972
0.5187397333392149, -0.371139
0.5187025484392148, -0.372559
0.5186652215892148, -0.373978
0.5186277528392148, -0.375397
0.5185901421392148, -0.376817
0.5185523894892149, -0.378236
0.5185144948892149, -0.379656
0.5184764583392149, -0.381075
0.5184382798392149, -0.382495
0.5183999593392148, -0.383915
0.5183614968892148, -0.385334
0.5183228924892148, -0.386754
0.5182841460892148, -0.388174
0.5182452576892148, -0.389594
0.5182062273392148, -0.391013
0.5181670550392149, -0.392433
0.5181277407392149, -0.393853
0.5180882844392148, -0.395273
0.5180486861392148, -0.396693
0.5180089458392149, -0.398113
0.5179690635392148, -0.399533
0.5179290392392149, -0.400953
0.5178888729392148, -0.402373
0.5178485646392148, -0.403793
0.5178081143392148, -0.405213
0.5177675220392148, -0.406633
0.5177267876892149, -0.408054
0.5176859112892148, -0.409474
0.5176448928892149, -0.410894
0.5176037324892149, -0.412314
0.5175624300392149, -0.413735
0.5175209855392149, -0.415155
0.5174793989892148, -0.416576
0.5174376703892148, -0.417996
0.5173957997392148, -0.419417
0.5173537870392149, -0.420837
0.5173116322892148, -0.422258
0.5172693354892148, -0.423678
0.5172268966392148, -0.425099
0.5171843156892149, -0.42652
0.5171415926892149, -0.42794
0.5170987276392148, -0.429361
0.5170557204892149, -0.430782
0.5170125712392148, -0.432203
0.5169692798892148, -0.433624
0.5169258464892148, -0.435044
0.5168822710392148, -0.436465
0.5168385534892148, -0.437886
0.5167946938392148, -0.439307
0.5167506920892149, -0.440728
0.5167065482392148, -0.442149
0.5166622622392149, -0.443571
0.5166178340892148, -0.444992
0.5165732638392149, -0.446413
0.5165285514892148, -0.447834
0.5164836970392148, -0.449255
0.5164387004392148, -0.450677
0.5163935616892148, -0.452098
0.5163482807892148, -0.45352
0.5163028577392148, -0.454941
0.5162572925892148, -0.456362
0.5162115852892148, -0.457784
0.5161657358392149, -0.459205
0.5161197442392148, -0.460627
0.5160736104392148, -0.462049
0.5160273344892149, -0.46347
0.5159809163892148, -0.464892
0.5159343560892149, -0.466314
0.5158876535892148, -0.467736
0.5158408089392148, -0.469157
0.5157938221392149, -0.470579
0.5157466931392148, -0.472001
0.5156994219392148, -0.473423
0.5156520085392149, -0.474845
0.5156044529392149, -0.476267
0.5155567551392148, -0.477689
0.5155089151392148, -0.479111
0.5154609329392148, -0.480533
0.5154128084892149, -0.481956
0.5153645417892149, -0.483378
0.5153161328892149, -0.4848
0.5152675817892148, -0.486222
0.5152188884392148, -0.487645
0.5151700528392148, -0.489067
0.5151210749892149, -0.49049
0.5150719548892149, -0.491912
0.5150226925392148, -0.493335
0.5149732879392148, -0.494757
0.5149237410892148, -0.49618
0.5148740519892149, -0.497602
0.5148242206392148, -0.499025
0.5147742469892148, -0.500448
0.5147241310392149, -0.501871
0.5146738727892148, -0.503294
0.5146234722892148, -0.504716
0.5145729295392149, -0.506139
0.5145222444892148, -0.507562
0.5144714171392148, -0.508985
0.5144204474892149, -0.510408
0.5143693355392148, -0.511831
0.5143180812892149, -0.513254
0.5142666846892149, -0.514678
0.5142151457392148, -0.516101
0.5141634644892148, -0.517524
0.5141116409392148, -0.518947
0.5140596750392148, -0.520371
0.5140075667892149, -0.521794
0.5139553161892149, -0.523218
0.5139029232392148, -0.524641
0.5138503879392149, -0.526065
0.5137977102892148, -0.527488
0.5137448902892149, -0.528912
0.5136919279392148, -0.530335
0.5136388232392148, -0.531759
0.5135855761392148, -0.533183
0.5135321866392148, -0.534607
0.5134786547392148, -0.536031
0.5134249804892148, -0.537454
0.5133711638892149, -0.538878
0.5133172048892148, -0.540302
0.5132631034892149, -0.541726
0.5132088596892148, -0.54315
0.5131544734392148, -0.544575
0.5130999447392148, -0.545999
0.5130452736392148, -0.547423
0.5129904601392148, -0.548847
0.5129355042392149, -0.550271
0.5128804058892148, -0.551696
0.5128251650892148, -0.55312
0.5127697818392148, -0.554545
0.5127142561392148, -0.555969
0.5126585879892148, -0.557394
0.5126027773892149, -0.558818
0.5125468243392148, -0.560243
0.5124907287892149, -0.561668
0.5124344907892149, -0.563092
0.5123781103392149, -0.564517
0.5123215873892148, -0.565942
0.5122649219392148, -0.567367
0.5122081139892148, -0.568792
0.5121511635392149, -0.570217
0.5120940705892149, -0.571642
0.5120368351392148, -0.573067
0.5119794571892149, -0.574492
0.5119219367392148, -0.575917
0.5118642737892148, -0.577342
0.5118064683392148, -0.578767
0.5117485203392148, -0.580193
0.5116904297892149, -0.581618
0.5116321966892149, -0.583044
0.5115738210392149, -0.584469
0.5115153028392149, -0.585895
0.5114566420892148, -0.58732
0.5113978387892149, -0.588746
0.5113388929392149, -0.590171
0.5112798045392148, -0.591597
0.5112205735392148, -0.593023
0.5111611999392148, -0.594449
0.5111016837392148, -0.595875
0.5110420249892148, -0.5973
0.5109822236892149, -0.598726
0.5109222797892149, -0.600152
0.5108621932892148, -0.601578
0.5108019641392149, -0.603005
0.5107415923392148, -0.604431
0.5106810779392148, -0.605857
0.5106204209392149, -0.607283
0.5105596212892148, -0.60871
0.5104986789892149, -0.610136
0.5104375940892149, -0.611562
0.5103763665392148, -0.612989
0.5103149963392148, -0.614415
0.5102534834892148, -0.615842
0.5101918279392148, -0.617269
0.5101300297392148, -0.618695
0.5100680888892148, -0.620122
0.5100060053392148, -0.621549
0.5099437790892148, -0.622976
0.5098814101392148, -0.624403
0.5098188985392148, -0.625829
0.5097562442892148, -0.627256
0.5096934472892148, -0.628684
0.5096305075392148, -0.630111
0.5095674250892148, -0.631538
0.5095041999392148, -0.632965
0.5094408320892149, -0.634392
0.5093773214892149, -0.63582
0.5093136681392149, -0.637247
0.5092498720892148, -0.638674
0.5091859332892148, -0.640102
0.5091218517392149, -0.641529
0.5090576274392148, -0.642957
0.5089932603392149, -0.644385
0.5089287504892148, -0.645812
0.5088640978892148, -0.64724
0.5087993024892148, -0.648668
0.5087343642892148, -0.650096
0.5086692832892148, -0.651524
0.5086040594892148, -0.652952
0.5085386928892148, -0.65438
0.5084731834892149, -0.655808
0.5084075312892149, -0.657236
0.5083417362892149, -0.658664
0.5082757984892149, -0.660092
0.5082097178392149, -0.661521
0.5081434943392148, -0.662949
0.5080771280392149, -0.664377
0.5080106188892148, -0.665806
0.5079439668892148, -0.667234
0.5078771720392148, -0.668663
0.5078102342892148, -0.670092
0.5077431536892149, -0.67152
0.5076759302392149, -0.672949
0.5076085638892148, -0.674378
0.5075410546392148, -0.675807
0.5074734024892148, -0.677236
0.5074056074392148, -0.678665
0.5073376694892149, -0.680094
0.5072695886392149, -0.681523
0.5072013648892149, -0.682952
0.5071329982392149, -0.684381
0.5070644886392148, -0.685811
0.5069958360892148, -0.68724
0.5069270406392148, -0.688669
0.5068581022392149, -0.690099
0.5067890208892148, -0.691528
0.5067197965892148, -0.692958
0.5066504293392149, -0.694387
0.5065809191392149, -0.695817
0.5065112659392148, -0.697247
0.5064414697392149, -0.698677
0.5063715305892148, -0.700106
0.5063014484892149, -0.701536
0.5062312233892149, -0.702966
0.5061608552892148, -0.704396
0.5060903441392148, -0.705827
0.5060196899392149, -0.707257
0.5059488927392148, -0.708687
0.5058779525392149, -0.710117
0.5058068693392148, -0.711547
0.5057356430892148, -0.712978
0.5056642737892149, -0.714408
0.5055927614392148, -0.715839
0.5055211060392149, -0.717269
0.5054493075892148, -0.7187
0.5053773660392148, -0.720131
0.5053052814392148, -0.721561
0.5052330537892148, -0.722992
0.5051606830392148, -0.724423
0.5050881691892148, -0.725854
0.5050155122392148, -0.727285
0.5049427121892148, -0.728716
0.5048697690392149, -0.730147
0.5047966827892149, -0.731578
0.5047234533892149, -0.73301
0.5046500808392148, -0.734441
0.5045765651892149, -0.735872
0.5045029063892148, -0.737304
0.5044291044392148, -0.738735
0.5043551593392148, -0.740167
0.5042810710892148, -0.741598
0.5042068396892149, -0.74303
0.5041324650892148, -0.744462
0.5040579472892148, -0.745894
0.5039832862892148, -0.747326
0.5039084821392148, -0.748757
0.5038335348392149, -0.750189
0.5037584442892148, -0.751622
0.5036832104892148, -0.753054
0.5036078334892148, -0.754486
0.5035323132892149, -0.755918
0.5034566498892148, -0.75735
0.5033808432392148, -0.758783
0.5033048933392148, -0.760215
0.5032288001892148, -0.761648
0.5031525637892148, -0.76308
0.5030761841392148, -0.764513
0.5029996611892148, -0.765946
0.5029229949892149, -0.767378
0.5028461855392148, -0.768811
0.5027692327892148, -0.770244
0.5026921367392149, -0.771677
0.5026148973892148, -0.77311
0.5025375147392148, -0.774543
0.5024599887892148, -0.775976
0.5023823195392149, -0.777409
0.5023045069392148, -0.778843
0.5022265509892149, -0.780276
0.5021484517392149, -0.781709
0.5020702091392149, -0.783143
0.5019918231892149, -0.784576
0.5019132938892148, -0.78601
0.5018346211892148, -0.787444
0.5017558051392148, -0.788877
0.5016768457392149, -0.790311
0.5015977429392149, -0.791745
0.5015184967392149, -0.793179
0.5014391071392148, -0.794613
0.5013595741392148, -0.796047
0.5012798977392149, -0.797481
0.5012000779392148, -0.798915
0.5011201146892148, -0.80035
0.5010400079892149, -0.801784
0.5009597578892149, -0.803218
0.5008793643392149, -0.804653
0.5007988273392149, -0.806087
0.5007181468892148, -0.807522
0.5006373229892148, -0.808956
0.5005563556392149, -0.810391
0.5004752447892149, -0.811826
0.5003939904392148, -0.813261
0.5003125925892149, -0.814696
0.5002310512392149, -0.816131
0.5001493663892148, -0.817566
0.5000675380392149, -0.819001
0.49998556618921486, -0.820436
0.49990345083921484, -0.821871
0.4998211919392148, -0.823307
0.49973878948921485, -0.824742
0.49965624348921484, -0.826178
0.4995735539392148, -0.827613
0.49949072083921486, -0.829049
0.49940774413921485, -0.830485
0.49932462388921484, -0.83192
0.4992413600892148, -0.833356
0.49915795268921487, -0.834792
0.49907440168921485, -0.836228
0.49899070708921484, -0.837664
0.49890686888921487, -0.8391
0.49882288708921485, -0.840536
0.4987387616392148, -0.841973
0.49865449253921484, -0.843409
0.49857007983921486, -0.844845
0.4984855234892148, -0.846282
0.49840082348921483, -0.847718
0.49831597983921483, -0.849155
0.4982309925392148, -0.850591
0.49814586158921487, -0.852028
0.49806058693921484, -0.853465
0.49797516858921487, -0.854902
0.4978896065392148, -0.856339
0.4978039007892148, -0.857776
0.4977180513392148, -0.859213
0.49763205818921485, -0.86065
0.4975459213392148, -0.862087
0.49745964073921484, -0.863525
0.49737321638921483, -0.864962
0.4972866483392148, -0.866399
0.49719993653921485, -0.867837
0.49711308093921486, -0.869275
0.49702608158921485, -0.870712
0.49693893848921483, -0.87215
0.49685165158921485, -0.873588
0.49676422088921485, -0.875026
0.4966766463892148, -0.876464
0.49658892808921484, -0.877902
0.49650106598921484, -0.87934
0.4964130600892148, -0.880778
0.49632491038921484, -0.882216
0.49623661688921483, -0.883654
0.49614817953921486, -0.885093
0.49605959833921487, -0.886531
0.49597087328921485, -0.88797
0.4958820043892148, -0.889408
0.49579299163921486, -0.890847
0.49570383498921483, -0.892286
0.4956145344392148, -0.893725
0.49552508998921485, -0.895164
0.49543550163921485, -0.896603
0.4953457693892148, -0.898042
0.4952558932392148, -0.899481
0.49516587318921484, -0.90092
0.49507570923921485, -0.902359
0.49498540133921487, -0.903799
0.49489494948921486, -0.905238
0.4948043536892148, -0.906678
0.49471361393921487, -0.908117
0.4946227302392148, -0.909557
0.49453170258921486, -0.910996
0.49444053098921487, -0.912436
0.49434921538921484, -0.913876
0.4942577557892148, -0.915316
0.49416615218921484, -0.916756
0.49407440458921487, -0.918196
0.49398251298921486, -0.919636
0.4938904773392149, -0.921077
0.49379829763921484, -0.922517
0.49370597393921484, -0.923957
0.49361350618921485, -0.925398
0.4935208943892148, -0.926838
0.49342813853921486, -0.928279
0.49333523858921485, -0.92972
0.49324219453921486, -0.931161
0.49314900643921483, -0.932601
0.4930556742892148, -0.934042
0.49296219803921487, -0.935483
0.4928685776892148, -0.936924
0.49277481318921484, -0.938366
0.49268090453921487, -0.939807
0.49258685178921485, -0.941248
0.49249265488921484, -0.94269
0.49239831383921484, -0.944131
0.49230382863921485, -0.945573
0.49220919928921486, -0.947014
0.4921144257892148, -0.948456
0.49201950808921485, -0.949898
0.4919244461892148, -0.95134
0.49182924008921486, -0.952782
0.49173388978921484, -0.954224
0.4916383952892148, -0.955666
0.49154275658921487, -0.957108
0.49144697368921486, -0.95855
0.49135104653921485, -0.959993
0.49125497513921484, -0.961435
0.49115875953921484, -0.962877
0.49106239968921483, -0.96432
0.4909658955392148, -0.965763
0.49086924713921487, -0.967205
0.49077245448921486, -0.968648
0.49067551753921484, -0.970091
0.4905784362892148, -0.971534
0.49048121073921486, -0.972977
0.49038384088921483, -0.97442
0.49028632668921485, -0.975864
0.49018866813921486, -0.977307
0.49009086528921486, -0.97875
0.48999291808921486, -0.980194
0.48989482653921484, -0.981637
0.4897965906392148, -0.983081
0.48969821038921485, -0.984524
0.48959968578921487, -0.985968
0.48950101678921487, -0.987412
0.48940220338921486, -0.988856
0.48930324558921484, -0.9903
0.48920414338921486, -0.991744
0.48910489678921487, -0.993188
0.48900550573921486, -0.994633
0.48890597023921484, -0.996077
0.48880629033921486, -0.997521
0.48870646598921486, -0.998966
0.48860649718921484, -1.00041
0.48850638368921484, -1.00186
0.4884061256892148, -1.0033
0.4883057236892149, -1.00474
0.48820517718921486, -1.00619
0.48810448618921487, -1.00763
0.48800365068921486, -1.00908
0.48790267068921483, -1.01052
0.48780154618921484, -1.01197
0.48770027668921484, -1.01342
0.4875988626892149, -1.01486
0.4874973041892149, -1.01631
0.4873956011892149, -1.01775
0.48729375368921485, -1.0192
0.48719176168921485, -1.02064
0.48708962518921484, -1.02209
0.48698734368921487, -1.02354
0.4868849176892149, -1.02498
0.48678234718921487, -1.02643
0.48667963218921484, -1.02787
0.48657677268921484, -1.02932
0.48647376818921484, -1.03077
0.48637061918921487, -1.03221
0.4862673256892149, -1.03366
0.4861638871892149, -1.03511
0.48606030418921486, -1.03655
0.4859565766892149, -1.038
0.48585270418921483, -1.03945
0.4857486871892149, -1.04089
0.48564452568921485, -1.04234
0.48554021918921486, -1.04379
0.48543576818921486, -1.04523
0.48533117268921483, -1.04668
0.48522643218921485, -1.04813
0.4851215466892148, -1.04958
0.48501651668921486, -1.05102
0.48491134218921483, -1.05247
0.48480602268921485, -1.05392
0.4847005581892148, -1.05537
0.48459494918921486, -1.05681
0.48448919568921484, -1.05826
0.48438329718921486, -1.05971
0.48427725368921487, -1.06116
0.4841710651892148, -1.06261
0.48406473218921486, -1.06405
0.48395825468921483, -1.0655
0.48385163218921484, -1.06695
0.48374486468921485, -1.0684
0.48363795218921485, -1.06985
0.48353089468921484, -1.0713
0.4834236921892149, -1.07275
0.48331634468921486, -1.0742
0.4832088526892149, -1.07564
0.48310121618921487, -1.07709
0.48299343468921485, -1.07854
0.4828855081892149, -1.07999
0.48277743668921486, -1.08144
0.4826692201892149, -1.08289
0.4825608586892149, -1.08434
0.4824523521892149, -1.08579
0.4823437006892149, -1.08724
0.4822349041892149, -1.08869
0.48212596268921487, -1.09014
0.4820168761892149, -1.09159
0.4819076446892149, -1.09304
0.4817982681892149, -1.09449
0.4816887466892149, -1.09594
0.4815790801892149, -1.09739
0.4814692686892149, -1.09884
0.4813593121892149, -1.10029
0.4812492106892149, -1.10174
0.4811389641892149, -1.10319
0.4810285726892149, -1.10464
0.4809180361892149, -1.10609
0.4808073546892149, -1.10754
0.48069652818921493, -1.10899
0.48058555618921495, -1.11045
0.4804744386892149, -1.1119
0.4803631761892149, -1.11335
0.48025176868921493, -1.1148
0.48014021618921493, -1.11625
0.4800285186892149, -1.1177
0.4799166761892149, -1.11915
0.47980468818921496, -1.12061
0.4796925546892149, -1.12206
0.47958027618921495, -1.12351
0.47946785268921494, -1.12496
0.4793552841892149, -1.12641
0.47924257018921496, -1.12787
0.47912971068921495, -1.12932
0.47901670618921494, -1.13077
0.4789035566892149, -1.13222
0.47879026168921496, -1.13368
0.47867682118921495, -1.13513
0.47856323568921494, -1.13658
0.4784495051892149, -1.13803
0.4783356291892149, -1.13949
0.47822160768921496, -1.14094
0.47810744118921494, -1.14239
0.47799312918921494, -1.14385
0.47787867168921494, -1.1453
0.47776406918921493, -1.14675
0.47764932118921494, -1.14821
0.47753442768921495, -1.14966
0.4774193891892149, -1.15111
0.4773042051892149, -1.15257
0.4771888756892149, -1.15402
0.47707340118921493, -1.15547
0.4769577811892149, -1.15693
0.4768420156892149, -1.15838
0.47672610468921495, -1.15984
0.47661004818921493, -1.16129
0.4764938461892149, -1.16275
0.4763774986892149, -1.1642
0.4762610061892149, -1.16565
0.4761443681892149, -1.16711
0.4760275846892149, -1.16856
0.4759106556892149, -1.17002
0.4757935811892149, -1.17147
0.4756763611892149, -1.17293
0.47555899568921495, -1.17438
0.47544148468921493, -1.17584
0.4753238281892149, -1.17729
0.4752060261892149, -1.17875
0.47508807818921495, -1.18021
0.4749699846892149, -1.18166
0.47485174568921495, -1.18312
0.47473336118921494, -1.18457
0.47461483118921494, -1.18603
0.47449615568921494, -1.18748
0.47437733468921495, -1.18894
0.4742583676892149, -1.1904
0.4741392551892149, -1.19185
0.4740199971892149, -1.19331
0.4739005931892149, -1.19477
0.4737810436892149, -1.19622
0.47366134868921494, -1.19768
0.47354150768921494, -1.19914
0.47342152118921493, -1.20059
0.47330138918921494, -1.20205
0.4731811111892149, -1.20351
0.47306068768921494, -1.20496
0.47294011868921493, -1.20642
0.47281940368921493, -1.20788
0.47269854268921496, -1.20934
0.47257753618921494, -1.21079
0.47245638418921493, -1.21225
0.47233508618921494, -1.21371
0.4722136421892149, -1.21517
0.47209205268921495, -1.21662
0.47197031768921494, -1.21808
0.47184843668921495, -1.21954
0.4717264096892149, -1.221
0.4716042366892149, -1.22246
0.4714819181892149, -1.22391
0.47135945418921493, -1.22537
0.4712368441892149, -1.22683
0.4711140881892149, -1.22829
0.4709911861892149, -1.22975
0.4708681381892149, -1.23121
0.4707449441892149, -1.23267
0.47062160418921495, -1.23413
0.47049811868921493, -1.23558
0.4703744876892149, -1.23704
0.4702507106892149, -1.2385
0.4701267876892149, -1.23996
0.4700027186892149, -1.24142
0.4698785036892149, -1.24288
0.4697541426892149, -1.24434
0.4696296356892149, -1.2458
0.4695049826892149, -1.24726
0.4693801836892149, -1.24872
0.4692552386892149, -1.25018
0.4691301476892149, -1.25164
0.4690049106892149, -1.2531
0.4688795276892149, -1.25456
0.4687539986892149, -1.25602
0.4686283236892149, -1.25748
0.4685025026892149, -1.25894
0.4683765351892149, -1.26041
0.4682504211892149, -1.26187
0.4681241611892149, -1.26333
0.46799775518921494, -1.26479
0.46787120318921493, -1.26625
0.4677445051892149, -1.26771
0.46761766118921494, -1.26917
0.46749067118921495, -1.27063
0.46736353468921493, -1.2721
0.4672362516892149, -1.27356
0.46710882268921494, -1.27502
0.4669812476892149, -1.27648
0.4668535266892149, -1.27794
0.4667256596892149, -1.2794
0.46659764618921495, -1.28087
0.4664694861892149, -1.28233
0.46634118018921494, -1.28379
0.46621272818921494, -1.28525
0.4660841296892149, -1.28672
0.46595538468921494, -1.28818
0.4658264936892149, -1.28964
0.46569745618921493, -1.29111
0.4655682721892149, -1.29257
0.46543894218921494, -1.29403
0.4653094661892149, -1.29549
0.46517984368921494, -1.29696
0.46505007468921494, -1.29842
0.4649201596892149, -1.29988
0.4647900981892149, -1.30135
0.46465989018921494, -1.30281
0.4645295356892149, -1.30428
0.4643990346892149, -1.30574
0.4642683876892149, -1.3072
0.4641375941892149, -1.30867
0.46400665418921494, -1.31013
0.4638755676892149, -1.3116
0.46374433468921494, -1.31306
0.4636129551892149, -1.31453
0.4634814291892149, -1.31599
0.4633497566892149, -1.31746
0.46321793768921493, -1.31892
0.4630859726892149, -1.32038
0.46295386118921494, -1.32185
0.4628216026892149, -1.32332
0.4626891976892149, -1.32478
0.46255664618921494, -1.32625
0.46242394818921495, -1.32771
0.46229110368921494, -1.32918
